City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vigrestad,NO,2021-07-31 20:12,58.5667,5.7,57.58,74,98,26.31
1,Atuona,PF,2021-07-31 20:12,-9.8,-139.0333,76.75,70,40,12.97
2,Port Alfred,ZA,2021-07-31 20:12,-33.5906,26.891,67.06,41,100,5.99
3,Puerto Ayora,EC,2021-07-31 20:12,-0.7393,-90.3518,69.55,98,41,7
4,Ushuaia,AR,2021-07-31 20:08,-54.8,-68.3,44.26,57,75,18.41
5,Victoria,HK,2021-07-31 20:09,22.2855,114.1577,86.38,90,99,1.01
6,Ponta Do Sol,PT,2021-07-31 20:12,32.6667,-17.1,74.71,78,3,7.74
7,Chernyshevskiy,RU,2021-07-31 20:12,63.0128,112.4714,53.22,64,50,2.08
8,Ostrovnoy,RU,2021-07-31 20:12,68.0531,39.5131,46.58,95,99,5.01
9,Hobart,AU,2021-07-31 20:12,-42.8794,147.3294,48.06,71,20,3
10,Mar Del Plata,AR,2021-07-31 20:12,-38.0023,-57.5575,55.09,1,94,10
11,Mitsamiouli,KM,2021-07-31 20:12,-11.3847,43.2844,76.87,71,0,5.3
12,Provideniya,RU,2021-07-31 20:12,64.3833,-173.3,45.5,85,100,3.85
13,Luderitz,NA,2021-07-31 20:12,-26.6481,15.1594,70.38,26,0,6.62
14,Kaitangata,NZ,2021-07-31 20:12,-46.2817,169.8464,47.28,97,100,2.77
15,Mirnyy,RU,2021-07-31 20:12,62.5353,113.9611,54.91,61,41,1.63
16,Severo-Kurilsk,RU,2021-07-31 20:12,50.6789,156.125,53.53,96,100,4.72
17,Inhambane,MZ,2021-07-31 20:12,-23.865,35.3833,64.56,78,0,7.36
18,Payo,ID,2021-07-31 20:11,-3.7508,103.6372,72.77,88,35,1.43
19,Sistranda,NO,2021-07-31 20:12,63.7256,8.834,53.56,80,100,17.47
20,Lamu,KE,2021-07-31 20:12,-2.2717,40.902,73.62,82,100,19.1
21,Fairbanks,US,2021-07-31 20:10,64.8378,-147.7164,73.74,54,1,4.61
22,Airai,TL,2021-07-31 20:12,-8.9266,125.4092,58.24,90,60,3.62
23,Ancud,CL,2021-07-31 20:12,-41.8697,-73.8203,47.73,63,47,3.02
24,Majene,ID,2021-07-31 20:12,-3.5403,118.9707,77.5,87,98,5.12
25,Hithadhoo,MV,2021-07-31 20:12,-0.6,73.0833,81.5,71,91,3.06
26,Bredasdorp,ZA,2021-07-31 20:13,-34.5322,20.0403,51.28,89,100,2.48
27,Mataura,NZ,2021-07-31 20:13,-46.1927,168.8643,47.48,100,100,1.63
28,Dwarka,IN,2021-07-31 20:13,22.2394,68.9678,81.79,84,100,26.13
29,Kruisfontein,ZA,2021-07-31 20:13,-34.0033,24.7314,53.89,59,16,2.37
30,Banda Aceh,ID,2021-07-31 20:13,5.5577,95.3222,80.49,72,100,13.98
31,Rikitea,PF,2021-07-31 20:13,-23.1203,-134.9692,70.63,71,4,9.89
32,Lebu,CL,2021-07-31 20:13,-37.6167,-73.65,51.91,68,0,15.7
33,Clyde River,CA,2021-07-31 20:13,70.4692,-68.5914,40.66,82,100,3.65
34,Khatanga,RU,2021-07-31 20:13,71.9667,102.5,67.19,44,100,13.65
35,Tyret Pervaya,RU,2021-07-31 20:13,53.6703,102.3106,56.8,89,100,3.98
36,Butaritari,KI,2021-07-31 20:13,3.0707,172.7902,81.16,75,14,6.04
37,Vaini,TO,2021-07-31 20:13,-21.2,-175.2,73.56,88,90,17.27
38,Waipawa,NZ,2021-07-31 20:13,-41.4122,175.5153,41.63,92,100,3.65
39,Hilo,US,2021-07-31 20:11,19.7297,-155.09,80.33,73,75,0
40,Samarai,PG,2021-07-31 20:13,-10.6167,150.6667,78.12,65,91,15.86
41,Albany,US,2021-07-31 20:10,42.6001,-73.9662,73.85,50,67,8.34
42,Kavaratti,IN,2021-07-31 20:13,10.5669,72.642,81.27,81,17,15.26
43,Aklavik,CA,2021-07-31 20:13,68.2191,-135.0107,76.41,38,96,11.48
44,Punta Arenas,CL,2021-07-31 20:12,-53.15,-70.9167,42.12,60,0,17.27
45,Castro,BR,2021-07-31 20:13,-24.7911,-50.0119,53.19,63,95,6.89
46,Cape Town,ZA,2021-07-31 20:10,-33.9258,18.4232,57.27,95,75,1.01
47,Lagoa,PT,2021-07-31 20:13,39.05,-27.9833,71.22,80,100,9.75
48,Gat,IL,2021-07-31 20:13,31.61,34.7642,84.4,57,0,4.12
49,Port-Cartier,CA,2021-07-31 20:13,50.0334,-66.8654,67.93,56,100,9.35
50,Narsaq,GL,2021-07-31 20:12,60.9167,-46.05,62.82,70,19,4.14
51,Qaanaaq,GL,2021-07-31 20:13,77.484,-69.3632,43.2,83,93,3.44
52,Tilichiki,RU,2021-07-31 20:13,60.4667,166.1,48.9,54,29,4
53,Yumen,CN,2021-07-31 20:13,40.2833,97.2,76.6,21,99,19.98
54,Casablanca,MA,2021-07-31 20:13,33.5928,-7.6192,71.82,68,5,15.99
55,Ugoofaaru,MV,2021-07-31 20:11,5.6667,73,82.22,76,28,11.23
56,Guilin,CN,2021-07-31 20:10,25.2819,110.2864,77.99,91,100,0.2
57,Guerrero Negro,MX,2021-07-31 20:13,27.9769,-114.0611,85.32,48,5,11.36
58,Heishan,CN,2021-07-31 20:13,41.6892,122.1128,70.48,99,36,6.6
59,Marawi,PH,2021-07-31 20:13,7.9986,124.2928,68.65,92,57,3.15
60,Barrow,US,2021-07-31 20:13,71.2906,-156.7887,48.22,90,90,17.27
61,Dikson,RU,2021-07-31 20:13,73.5069,80.5464,42.39,96,100,13.22
62,Zhangjiakou,CN,2021-07-31 20:13,40.81,114.8794,67.3,61,54,13
63,Mali,GN,2021-07-31 20:13,12.079,-12.2982,60.49,95,91,3.56
64,Ixtapa,MX,2021-07-31 20:12,20.7,-105.2,88.23,70,75,6.91
65,Kapaa,US,2021-07-31 20:09,22.0752,-159.319,84.52,67,40,5.99
66,Atherton,GB,2021-07-31 20:13,53.5237,-2.4935,62.29,86,99,4
67,Katsuura,JP,2021-07-31 20:09,35.1333,140.3,80.11,82,89,0.74
68,Atar,MR,2021-07-31 20:13,20.5169,-13.0499,99.41,23,6,17.38
69,Jamestown,US,2021-07-31 20:13,42.097,-79.2353,74.52,55,1,3
70,Yellowknife,CA,2021-07-31 20:13,62.456,-114.3525,82.29,53,2,8.99
71,Deputatskiy,RU,2021-07-31 20:13,69.3,139.9,43.74,83,100,6.73
72,Aginskoye,RU,2021-07-31 20:13,51.1,114.53,54.09,75,70,2.89
73,Calabar,NG,2021-07-31 20:10,4.9517,8.322,73.89,95,85,3.8
74,Leningradskiy,RU,2021-07-31 20:13,69.3833,178.4167,33.51,90,100,13.65
75,Arraial Do Cabo,BR,2021-07-31 20:13,-22.9661,-42.0278,62.46,88,75,2.3
76,Mahebourg,MU,2021-07-31 20:13,-20.4081,57.7,67.24,69,7,15.28
77,Coihaique,CL,2021-07-31 20:13,-45.5752,-72.0662,42.75,56,0,5.75
78,Porto Novo,BJ,2021-07-31 20:13,6.4965,2.6036,76.48,85,100,6.02
79,Henties Bay,NA,2021-07-31 20:12,-22.116,14.2845,69.31,38,0,11.7
80,Hasaki,JP,2021-07-31 20:13,35.7333,140.8333,73.8,91,53,6.85
81,Busselton,AU,2021-07-31 20:13,-33.65,115.3333,49.08,81,80,27.87
82,Sumbe,AO,2021-07-31 20:13,-11.2061,13.8437,70.66,92,3,6.08
83,Norman Wells,CA,2021-07-31 20:13,65.282,-126.8329,81.73,39,65,5.84
84,Chuy,UY,2021-07-31 20:10,-33.6971,-53.4616,53.89,80,0,4.68
85,Ishigaki,JP,2021-07-31 20:13,24.3448,124.1572,83.48,82,100,20.36
86,Fortuna,US,2021-07-31 20:13,40.5982,-124.1573,99.48,74,1,13.8
87,Bonavista,CA,2021-07-31 20:13,48.6499,-53.1147,65.7,70,4,21.54
88,Vidim,RU,2021-07-31 20:13,56.4088,103.1106,60.46,68,100,3.06
89,Saint-Philippe,RE,2021-07-31 20:13,-21.3585,55.7679,69.39,81,24,13.29
90,Shellbrook,CA,2021-07-31 20:13,53.2168,-106.4011,85.96,23,0,6.69
91,Sungaipenuh,ID,2021-07-31 20:13,-2.0833,101.3833,63.64,98,96,1.05
92,Tasiilaq,GL,2021-07-31 20:13,65.6145,-37.6368,53.76,78,66,3.4
93,Takoradi,GH,2021-07-31 20:13,4.8845,-1.7554,76.5,85,46,7.31
94,Nanortalik,GL,2021-07-31 20:13,60.1432,-45.2371,48.36,81,72,14.23
95,Kosmynino,RU,2021-07-31 20:13,57.5818,40.7643,63.88,70,51,8.21
96,Rawson,AR,2021-07-31 20:13,-43.3002,-65.1023,50.07,33,0,7.72
97,Suclayin,PH,2021-07-31 20:13,15.7568,121.5503,78.67,88,100,7
98,Port Elizabeth,ZA,2021-07-31 20:13,-33.918,25.5701,56.1,60,93,2.35
99,Isangel,VU,2021-07-31 20:13,-19.55,169.2667,69.58,57,8,15.3
100,Paamiut,GL,2021-07-31 20:13,61.994,-49.6678,45.61,85,97,17.72
101,Kodiak,US,2021-07-31 20:10,57.79,-152.4072,53.11,87,90,4.61
102,Shahdadpur,PK,2021-07-31 20:13,25.9241,68.62,86,69,100,24.32
103,Thinadhoo,MV,2021-07-31 20:13,0.5333,72.9333,81.9,70,96,1.48
104,Itarema,BR,2021-07-31 20:13,-2.9248,-39.9167,81.61,68,89,15.57
105,Touros,BR,2021-07-31 20:13,-5.1989,-35.4608,81.5,67,91,17.58
106,Vao,NC,2021-07-31 20:13,-22.6667,167.4833,66.83,59,0,22.68
107,Luanda,AO,2021-07-31 20:10,-8.8368,13.2343,73.4,78,0,5.75
108,San Patricio,US,2021-07-31 20:13,28.017,-97.5169,97.52,40,40,14.5
109,Lompoc,US,2021-07-31 20:13,34.6391,-120.4579,92.01,68,20,12.66
110,Tiznit,MA,2021-07-31 20:13,29.5833,-9.5,83.77,37,3,2.95
111,La Ronge,CA,2021-07-31 20:13,55.1001,-105.2842,71.96,39,0,6.76
112,Muli,MV,2021-07-31 20:13,2.9167,73.5667,82.49,73,100,6.06
113,Taos,US,2021-07-31 20:13,36.4072,-105.5731,76.21,51,1,1.01
114,East London,ZA,2021-07-31 20:13,-33.0153,27.9116,66,40,87,6.85
115,Vardo,NO,2021-07-31 20:13,70.3705,31.1107,48.16,90,100,14.52
116,Hualmay,PE,2021-07-31 20:13,-11.0964,-77.6139,67.68,73,18,13.85
117,Saldanha,ZA,2021-07-31 20:13,-33.0117,17.9442,59.31,53,56,1.23
118,Tomatlan,MX,2021-07-31 20:13,19.9333,-105.25,89.49,56,76,3.94
119,Kutum,SD,2021-07-31 20:13,14.2,24.6667,69.85,78,100,12.73
120,Talcahuano,CL,2021-07-31 20:13,-36.7167,-73.1167,60.48,48,0,10.36
121,Rocha,UY,2021-07-31 20:13,-34.4833,-54.3333,54.63,70,3,4.38
122,Chokurdakh,RU,2021-07-31 20:13,70.6333,147.9167,37.51,82,100,20.38
123,Jumla,NP,2021-07-31 20:13,29.2747,82.1838,63.43,96,100,2.39
124,Lasa,IT,2021-07-31 20:13,46.6166,10.7002,62.02,93,100,4.23
125,Geraldton,AU,2021-07-31 20:13,-28.7667,114.6,62.13,63,75,16.11
126,Avarua,CK,2021-07-31 20:13,-21.2078,-159.775,75.25,73,40,16.11
127,New Norfolk,AU,2021-07-31 20:13,-42.7826,147.0587,47.7,73,12,4
128,Codrington,AU,2021-07-31 20:13,-38.2667,141.9667,41.49,91,52,8.72
129,Medina,SA,2021-07-31 20:13,24.4686,39.6142,91.83,12,0,10.36
130,Margate,GB,2021-07-31 20:13,51.3813,1.3862,64.04,86,43,1.99
131,Dudhani,IN,2021-07-31 20:13,17.3667,76.3667,74.07,82,100,16.08
132,Mantua,IT,2021-07-31 20:13,45.1667,10.7833,82.09,75,40,5.99
133,Tarko-Sale,RU,2021-07-31 20:13,64.9225,77.785,52.65,77,55,8.48
134,Keningau,MY,2021-07-31 20:13,5.3378,116.1602,75.65,92,17,1.21
135,Upernavik,GL,2021-07-31 20:13,72.7868,-56.1549,42.76,78,100,0.51
136,Thompson,CA,2021-07-31 20:13,55.7435,-97.8558,76.57,33,87,10.11
137,Atasu,KZ,2021-07-31 20:13,48.6814,71.6433,73.89,27,1,4.12
138,Ahipara,NZ,2021-07-31 20:13,-35.1667,173.1667,52.09,86,19,5.01
139,Pangoa,PE,2021-07-31 20:13,-12.1167,-73,80.71,44,0,4.32
140,Tuatapere,NZ,2021-07-31 20:13,-46.1333,167.6833,47.82,96,100,3.91
141,Makakilo City,US,2021-07-31 20:12,21.3469,-158.0858,82.72,61,90,10.36
142,Beringovskiy,RU,2021-07-31 20:13,63.05,179.3167,42.35,86,100,5.75
143,Kananga,CD,2021-07-31 20:13,-5.8958,22.4178,75.87,24,39,4.81
144,Dingle,PH,2021-07-31 20:13,10.9995,122.6711,77.77,88,98,6.4
145,Matadi,CD,2021-07-31 20:13,-5.8167,13.45,76.17,69,2,8.05
146,Zaysan,KZ,2021-07-31 20:13,47.4667,84.8667,61.93,19,0,9.24
147,Kiama,AU,2021-07-31 20:13,-34.6833,150.8667,60.01,70,1,8.08
148,Santa Lucia,ES,2021-07-31 20:12,27.9117,-15.5407,68.76,68,20,31.07
149,Pizarro,CO,2021-07-31 20:13,4.9533,-77.366,83.26,75,51,8.75
150,Canutama,BR,2021-07-31 20:13,-6.5339,-64.3831,93.72,25,5,1.83
151,Milton,US,2021-07-31 20:09,34.1322,-84.3007,93.96,62,83,3
152,Fort Nelson,CA,2021-07-31 20:13,58.8053,-122.7002,88.18,31,0,2.01
153,Sinnamary,GF,2021-07-31 20:13,5.3833,-52.95,82.94,74,87,8.41
154,Ouro Preto Do Oeste,BR,2021-07-31 20:13,-10.7481,-62.2158,91.54,23,6,1.52
155,Faanui,PF,2021-07-31 20:13,-16.4833,-151.75,77.86,63,96,16.62
156,Kaeo,NZ,2021-07-31 20:13,-35.1,173.7833,52.32,91,13,7.31
157,Georgetown,MY,2021-07-31 20:13,5.4112,100.3354,78.73,93,20,1.01
158,Yar-Sale,RU,2021-07-31 20:13,66.8333,70.8333,46.44,86,14,8.19
159,Rapid Valley,US,2021-07-31 20:13,44.0625,-103.1463,87.76,39,1,1.01
160,Pevek,RU,2021-07-31 20:13,69.7008,170.3133,35.87,79,86,2.82
161,Grand Gaube,MU,2021-07-31 20:13,-20.0064,57.6608,67.37,81,0,3
162,San Policarpo,PH,2021-07-31 20:13,12.1791,125.5072,82.08,79,99,9.82
163,Torbay,CA,2021-07-31 20:13,47.6666,-52.7314,70.57,74,61,8.01
164,Tucuman,AR,2021-07-31 20:13,-26.8241,-65.2226,68,28,22,5.75
165,Hermanus,ZA,2021-07-31 20:13,-34.4187,19.2345,55.9,78,100,4.9
166,Salawagan,PH,2021-07-31 20:13,7.7053,125.115,72.72,95,100,0.2
167,Nikolskoye,RU,2021-07-31 20:13,59.7035,30.7861,66.09,71,71,4.38
168,Ribeira Grande,PT,2021-07-31 20:13,38.5167,-28.7,77.4,65,20,13.8
169,Grootfontein,NA,2021-07-31 20:13,-19.5667,18.1167,54.84,31,0,7.99
170,Dakar,SN,2021-07-31 20:11,14.6937,-17.4441,81.48,83,100,9.55
171,Bilibino,RU,2021-07-31 20:13,68.0546,166.4372,42.37,70,100,1.79
172,Tura,IN,2021-07-31 20:13,25.5198,90.2201,74.21,98,100,4.63
173,Koutiala,ML,2021-07-31 20:13,12.3917,-5.4642,75.04,90,100,7.25
174,Klaksvik,FO,2021-07-31 20:13,62.2266,-6.589,49.12,74,84,12.46
175,Katangli,RU,2021-07-31 20:13,51.7102,143.2326,53.74,83,100,12.71
176,Tiksi,RU,2021-07-31 20:13,71.6872,128.8694,39.94,91,93,8.1
177,Snezhnogorsk,RU,2021-07-31 20:13,69.1933,33.2531,53.38,79,97,11.92
178,Sibolga,ID,2021-07-31 20:13,1.7427,98.7792,74.79,92,100,2.46
179,Chateauroux,FR,2021-07-31 20:11,46.8167,1.7,62.6,67,0,5.75
180,Karangampel,ID,2021-07-31 20:13,-6.4622,108.4519,77.18,77,29,6.78
181,Pangai,TO,2021-07-31 20:13,-19.8,-174.35,76.6,81,100,18.77
182,Takhtamygda,RU,2021-07-31 20:13,54.1,123.5667,56.35,77,100,6.98
183,Tahoua,NE,2021-07-31 20:13,14.8888,5.2692,87.89,48,19,7.52
184,Carballo,ES,2021-07-31 20:13,43.213,-8.691,63.82,84,54,2.93
185,Itapirapua,BR,2021-07-31 20:13,-15.8233,-50.6133,92.05,16,17,6.26
186,Kautokeino,NO,2021-07-31 20:13,69.0125,23.0412,44.01,92,100,9.66
187,San Quintin,MX,2021-07-31 20:13,30.4833,-115.95,78.24,63,2,13.69
188,Esperance,AU,2021-07-31 20:13,-33.8667,121.9,52,72,8,29.33
189,Tuburan,PH,2021-07-31 20:13,6.6439,122.2736,81.16,79,60,3.8
190,Ornskoldsvik,SE,2021-07-31 20:13,63.2909,18.7153,62.42,94,100,3.44
191,Saint-Augustin,CA,2021-07-31 20:13,51.226,-58.6502,54.95,87,100,18.05
192,Zvecka,RS,2021-07-31 20:13,44.6389,20.1647,82.63,73,50,6.24
193,Baykit,RU,2021-07-31 20:13,61.67,96.37,53.24,88,6,1.5
194,Udachnyy,RU,2021-07-31 20:13,66.4167,112.4,62.15,42,6,5.17
195,Vila Velha,BR,2021-07-31 20:10,-20.3297,-40.2925,73.96,74,75,13.8
196,Ketchikan,US,2021-07-31 20:13,55.3422,-131.6461,72.07,64,1,13.8
197,San Joaquin,US,2021-07-31 20:13,37.9333,-121.3011,95.58,35,1,5.75
198,Port Blair,IN,2021-07-31 20:13,11.6667,92.75,82.09,81,100,17.16
199,Puerto Leguizamo,CO,2021-07-31 20:13,-0.1934,-74.7819,82.22,55,94,3.53
200,Kavieng,PG,2021-07-31 20:13,-2.5744,150.7967,80.65,75,40,5.64
201,Coahuayana,MX,2021-07-31 20:13,18.7333,-103.6833,92.68,51,92,6.2
202,Lorengau,PG,2021-07-31 20:13,-2.0226,147.2712,79.75,77,36,4.18
203,Qeshm,IR,2021-07-31 20:13,26.9581,56.2719,93.07,77,100,1.05
204,Tortoli,IT,2021-07-31 20:13,39.9256,9.6572,80.82,38,96,9.4
205,Benguela,AO,2021-07-31 20:13,-12.5763,13.4055,71.47,84,0,4.12
206,Santa Maria,BR,2021-07-31 20:13,-29.6842,-53.8069,60.37,67,43,5.32
207,Kokopo,PG,2021-07-31 20:10,-4.352,152.2633,75.83,85,56,5.86
208,Lakatoro,VU,2021-07-31 20:13,-16.0999,167.4164,70.97,64,100,10.11
209,Hamilton,US,2021-07-31 20:12,39.1834,-84.5333,79.25,72,90,3
210,Vila Franca Do Campo,PT,2021-07-31 20:13,37.7167,-25.4333,75.61,79,32,5.12
211,Yinchuan,CN,2021-07-31 20:13,38.4681,106.2731,74.71,36,0,10.58
212,Longyearbyen,SJ,2021-07-31 20:13,78.2186,15.6401,44.44,70,75,12.66
213,Hovd,MN,2021-07-31 20:13,48.0056,91.6419,55.45,89,100,2.98
214,Satipo,PE,2021-07-31 20:13,-11.2522,-74.6386,81.61,50,74,2.37
215,Arman,RU,2021-07-31 20:13,59.7,150.1667,54.12,68,35,3.53
216,Plock,PL,2021-07-31 20:13,52.5468,19.7064,67.96,57,6,8.05
217,Nanakuli,US,2021-07-31 20:13,21.3906,-158.1547,84.15,69,90,10.36
218,Boyolangu,ID,2021-07-31 20:13,-8.1181,111.8935,74.32,89,86,6.31
219,Nogliki,RU,2021-07-31 20:12,51.8333,143.1667,53.89,83,100,13.38
220,Keetmanshoop,NA,2021-07-31 20:13,-26.5833,18.1333,61.34,20,1,11.36
221,Kendari,ID,2021-07-31 20:13,-3.945,122.4989,73.94,95,100,2.91
222,Belleville,CA,2021-07-31 20:13,44.1788,-77.3705,67.91,56,100,1.99
223,Lata,PT,2021-07-31 20:13,40.1629,-8.3327,62.92,80,9,8.55
224,Ipora,BR,2021-07-31 20:13,-16.4419,-51.1178,86.86,18,5,3.96
225,Labuhan,ID,2021-07-31 20:13,-6.8844,112.2051,75.51,85,86,6.93
226,Merritt Island,US,2021-07-31 20:13,28.5392,-80.672,98.08,54,1,9.22
227,Arica,CL,2021-07-31 20:13,-18.475,-70.3042,64.63,63,0,10.36
228,Wewak,PG,2021-07-31 20:13,-3.5534,143.6268,77.4,87,91,4.52
229,Grindavik,IS,2021-07-31 20:13,63.8424,-22.4338,54.55,100,90,13.8
230,Havelock,US,2021-07-31 20:13,34.8791,-76.9013,92.98,83,75,7
231,Muros,ES,2021-07-31 20:13,42.7762,-9.0603,64.9,82,97,5.68
232,Naze,JP,2021-07-31 20:13,28.3667,129.4833,78.76,84,98,8.55
233,Taltal,CL,2021-07-31 20:10,-25.4,-70.4833,63.18,69,24,4.34
234,Karratha,AU,2021-07-31 20:13,-20.7377,116.8463,61.48,50,0,9.19
235,Caravelas,BR,2021-07-31 20:13,-17.7125,-39.2481,69.64,69,42,12.73
236,Kamenka,RU,2021-07-31 20:13,51.3223,42.7678,70.93,73,36,1.7
237,Zhucheng,CN,2021-07-31 20:13,35.9947,119.3975,75.2,94,0,5.77
238,Mahina,PF,2021-07-31 20:13,-17.5065,-149.489,80.37,61,20,4.61
239,Bontang,ID,2021-07-31 20:13,0.1333,117.5,75.96,93,54,7.36
240,Kahului,US,2021-07-31 20:09,20.8947,-156.47,84.97,67,20,24.16
241,Sisimiut,GL,2021-07-31 20:13,66.9395,-53.6735,49.33,77,12,4.36
242,Vina Del Mar,CL,2021-07-31 20:13,-33.0246,-71.5518,64.47,51,77,3.44
243,Necochea,AR,2021-07-31 20:14,-38.5473,-58.7368,51.04,66,39,9.84
244,Pitimbu,BR,2021-07-31 20:14,-7.4706,-34.8086,81.19,81,6,16.22
245,Cap Malheureux,MU,2021-07-31 20:14,-19.9842,57.6142,67.46,81,0,3
246,Laguna,US,2021-07-31 20:14,38.421,-121.4238,100.15,34,1,7
247,Srednekolymsk,RU,2021-07-31 20:12,67.45,153.6833,40.62,86,100,12.15
248,Lashio,MM,2021-07-31 20:14,22.9333,97.75,68.76,99,90,0.74
249,Bluff,NZ,2021-07-31 20:14,-46.6,168.3333,47.8,95,100,5.44
250,Tuktoyaktuk,CA,2021-07-31 20:14,69.4541,-133.0374,57.2,100,90,18.41
251,Hurghada,EG,2021-07-31 20:14,27.2574,33.8129,88.39,35,23,5.03
252,Uberaba,BR,2021-07-31 20:14,-19.7483,-47.9319,78.94,29,7,3.13
253,Kenora,CA,2021-07-31 20:14,49.8167,-94.4337,75.78,36,57,15.01
254,Mikhaylovka,RU,2021-07-31 20:14,50.06,43.2379,71.47,72,2,3.2
255,Huanren,CN,2021-07-31 20:14,41.2647,125.3667,70.83,99,73,3.91
256,Amapa,BR,2021-07-31 20:14,1,-52,82.56,72,100,3.36
257,Salalah,OM,2021-07-31 20:14,17.0151,54.0924,77.09,94,90,6.91
258,Bethel,US,2021-07-31 20:12,41.3712,-73.414,77.49,55,20,3.44
259,Bereda,ES,2021-07-31 20:14,43.2686,-7.5406,59.92,74,11,3.53
260,Kismayo,SO,2021-07-31 20:14,-0.3582,42.5454,75.58,85,82,20.38
261,Carnarvon,AU,2021-07-31 20:14,-24.8667,113.6333,53.67,55,90,4.61
262,Gashua,NG,2021-07-31 20:14,12.871,11.0482,85.21,53,46,7.07
263,Krasnogorsk,RU,2021-07-31 20:14,55.8225,37.3181,67.17,59,0,6.71
264,Mahajanga,MG,2021-07-31 20:14,-15.7167,46.3167,73.42,56,20,8.05
265,Koyelga,RU,2021-07-31 20:14,54.6522,60.9049,63.77,91,23,6.53
266,Hibbing,US,2021-07-31 20:14,47.4272,-92.9377,78.3,49,1,13.8
267,Whitehorse,CA,2021-07-31 20:14,60.7161,-135.0538,77.09,40,2,13
268,Beyneu,KZ,2021-07-31 20:14,45.3167,55.2,87.73,15,0,16.84
269,Skjervoy,NO,2021-07-31 20:14,70.0311,20.9714,46.09,78,100,4.5
270,Praia Da Vitoria,PT,2021-07-31 20:14,38.7333,-27.0667,71.71,79,100,11.03
271,Bambous Virieux,MU,2021-07-31 20:14,-20.3428,57.7575,67.21,70,3,15.17
272,Okmulgee,US,2021-07-31 20:14,35.6234,-95.9605,100.38,41,40,6.91
273,Kirakira,SB,2021-07-31 20:14,-10.4544,161.9205,75.04,82,100,6.38
274,Zhigansk,RU,2021-07-31 20:14,66.7697,123.3711,64.6,47,11,7.25
275,Muggia,IT,2021-07-31 20:14,45.6042,13.7675,80.58,69,0,4.61
276,Khandyga,RU,2021-07-31 20:14,62.6667,135.6,54.97,62,4,2.48
